전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
사회과학대학,아동·청소년학과,전공핵심,USS2001-04,사회과학조사방법론,신은진,화16:30-17:45【61801】목15:00-16:15【61801】,3,69,0,"온라인[사전제작], 문의: 행정학과사무실(02-760-0361)"
사회과학대학,아동·청소년학과,전공핵심,USS2002-01,통계분석원론,데이비드올리버카즈단,목09:00-10:15【61605】목10:30-11:45【61605】,3,27,0,"국제어수업, 온-오프[오프라인+강의저장,Real Time Streaming], 문의: 행정학과사무실(02-760-0361)"
사회과학대학,아동·청소년학과,전공핵심,USS2002-I1,통계분석원론,김상욱,【iCampus 수업】,3,209,0,"중대형온라인강의, 문의: 사회학과사무실(02-760-0405)"
사회과학대학,아동·청소년학과,전공핵심,KID2005-01,특수아교육론,김미성,금09:00-10:15【50407】금10:30-11:45【50407】,3,39,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공핵심,KID2092-01,창의적인간연구,강정하,수18:00-19:15【50412】수19:30-20:45【50412】,3,6,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 연구 개발"
사회과학대학,아동·청소년학과,전공일반,KID3001-01,청소년심리학,송하나,월12:00-13:15【50407】수13:30-14:45【50407】,3,51,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공핵심,KID3008-01,부모ㆍ자녀관계,김주련,화18:00-19:15【50407】화19:30-20:45【50407】,3,4,0,오프라인
사회과학대학,아동·청소년학과,전공핵심,KID3012-01,유아교육과정,성지현,월15:00-16:15【50423】수16:30-17:45【50423】,3,7,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공핵심,KID3037-01,영재교육,박선희,화09:00-10:15【50407】목10:30-11:45【50407】,3,7,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 혁신수업(플립러닝)"
사회과학대학,아동·청소년학과,전공일반,KID3039-01,보육실습,현은자,미지정,3,3,0,오프라인
사회과학대학,아동·청소년학과,전공일반,KID3048-01,정신건강,설희정,월13:30-14:45【50407】수12:00-13:15【50407】,3,52,0,오프라인
사회과학대학,아동·청소년학과,전공핵심,KID3053-01,놀이지도,최성진,목09:00-10:15【50423】목10:30-11:45【50423】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공일반,KID3069-01,영유아발달,강민희,월18:00-19:15【50412】월19:30-20:45【50412】,3,42,0,오프라인
사회과학대학,아동·청소년학과,전공핵심,KID3081-01,영유아언어지도,최성진,화12:00-13:15【50423】목13:30-14:45【50423】,3,30,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공핵심,KID3086-01,영유아문학교육,현은자,월10:30-11:45【50423】수09:00-10:15【50423】,3,14,0,"온-오프[오프라인+강의저장], fipped class"
사회과학대학,아동·청소년학과,전공(대학원),KID4014-01,인공지능과창의성교육,김선진,월15:00-16:15【50407】월16:30-17:45【50407】,3,5,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,아동·청소년학과,전공(대학원),KID7003-01,아동미디어리터러시교육,현은자,화09:00-10:15【50423】화10:30-11:45【50423】,3,3,0,"오프라인, fipped class"
사회과학대학,아동·청소년학과,전공핵심,USS2003-01,사회과학과인공지능,김광수,월09:00-10:15【61801】월10:30-11:45【61801】,3,76,0,오프라인
사회과학대학,법무정책학연계전공,전공일반,BIZ2024-01,상법2,남궁주현,수09:00-10:15【33B101】수10:30-11:45【33B101】,3,212,0,"강의저장수업, 온라인[사전제작]"
사회과학대학,법무정책학연계전공,전공일반,BUS2027-01,세법개론,정문기,월16:30-17:45【33506】수15:00-16:15【33506】,3,25,0,오프라인
사회과학대학,법무정책학연계전공,전공일반,BUS2027-02,세법개론,정문기,화16:30-17:45【미지정】목15:00-16:15【미지정】,3,92,0,"강의저장수업, 온라인[사전제작]"
사회과학대학,법무정책학연계전공,전공일반/전공핵심,ECO2001-01,경제학원론1,김일중,월16:30-17:45【31403】수15:00-16:15【31403】,3,91,0,오프라인
사회과학대학,법무정책학연계전공,전공일반/전공핵심,ECO2001-02,경제학원론1,정미경,목09:00-10:15【31403】목10:30-11:45【31403】,3,63,0,온-오프[오프라인+강의저장]
사회과학대학,법무정책학연계전공,전공일반/전공핵심,ECO2001-04,경제학원론1,이해춘,목18:00-19:15【31405】목19:30-20:45【31405】,3,39,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
사회과학대학,법무정책학연계전공,전공일반/전공핵심,ECO2001-05,경제학원론1,신종각,금12:00-13:15【31704】금13:30-14:45【31704】,3,57,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
사회과학대학,법무정책학연계전공,전공일반/전공핵심,ECO2001-06,경제학원론1,박건영,금15:00-16:15【미지정】금16:30-17:45【미지정】,3,48,0,"국제어수업, 온라인[사전제작]"
사회과학대학,법무정책학연계전공,전공핵심,ECO2002-01,경제학원론2,김인무,수09:00-10:15【31704】수10:30-11:45【31704】,3,73,0,온라인[사전제작]
사회과학대학,법무정책학연계전공,전공핵심,ECO2002-02,경제학원론2,김호연,화13:30-14:45【31403】목12:00-13:15【31403】,3,73,0,오프라인
사회과학대학,법무정책학연계전공,전공핵심,ECO2002-03,경제학원론2,김명현,월09:00-10:15【31408】월10:30-11:45【31408】,3,58,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,법무정책학연계전공,전공핵심,ECO2002-04,경제학원론2,장선구,화09:00-10:15【33506】화10:30-11:45【33506】,3,66,0,오프라인
사회과학대학,법무정책학연계전공,전공핵심,ECO2003-03,미시경제학,변재욱,화12:00-13:15【31403】목13:30-14:45【31403】,3,69,0,오프라인
사회과학대학,법무정책학연계전공,전공핵심,ECO2003-04,미시경제학,이영식,화13:30-14:45【31704】목12:00-13:15【31704】,3,32,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
사회과학대학,법무정책학연계전공,전공핵심,ECO2004-02,거시경제학,김명현,화09:00-10:15【31705】화10:30-11:45【31705】,3,74,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,법무정책학연계전공,전공핵심,ECO2004-04,거시경제학,이규인,화18:00-19:15【31403】화19:30-20:45【31403】,3,60,0,오프라인
사회과학대학,법무정책학연계전공,전공핵심,ECO2004-05,거시경제학,신종각,월12:00-13:15【31704】수13:30-14:45【31704】,3,44,0,온라인[사전제작]
사회과학대학,법무정책학연계전공,전공일반,ECO3018-02,국제통상론,양은모,화09:00-10:15【31403】화10:30-11:45【31403】,3,82,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
사회과학대학,법무정책학연계전공,전공일반,ECO3018-I1,국제통상론,김영한,【iCampus 수업】,3,193,0,중대형온라인강의 + 국제어
사회과학대학,법무정책학연계전공,전공일반,ECO3029-01,법경제학,김일중,월09:00-10:15【미지정】수10:30-11:45【미지정】,3,75,0,온라인[사전제작]
사회과학대학,법무정책학연계전공,전공핵심,PIL2002-01,소유와권리,서정원,화13:30-14:45【20206】목12:00-13:15【20206】,3,79,0,"오프라인, 수강인원과 코로나 상황에 따라 순환출석제 방식으로 운영할 수도 있음"
사회과학대학,법무정책학연계전공,전공핵심,PIL2004-01,현대사회와범죄,이경열,화10:30-11:45【20207】목09:00-10:15【20207】,3,13,0,오프라인
사회과학대학,법무정책학연계전공,전공핵심,PAD2003-01,헌법,이황희,월16:30-17:45【61705】수15:00-16:15【61705】,3,87,0,오프라인
사회과학대학,법무정책학연계전공,전공일반,PAD3002-01,행정법각론,배병호,화18:00-19:15【2B113】화19:30-20:45【2B113】,3,47,0,"온-오프[오프라인+강의저장,Real Time Streaming]"
사회과학대학,법무정책학연계전공,전공핵심,ECO2004-07,거시경제학,김영세,화13:30-14:45【31705】목12:00-13:15【31705】,3,56,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
사회과학대학,법무정책학연계전공,전공일반,COV3028-41,발명가를위한실천적특허법,정차호,월09:00-10:15【23217】월10:30-11:45【23217】,3,42,0,"오프라인, 비전공TO 15명 1차증원예정. 8.29.(월)08:00~ 수강신청가능"
생명공학대학,식품생명공학과,전공핵심,FBT2016-41,식품위생학,조유란,금12:00-13:15【61208】금13:30-14:45【61208】,3,28,0,오프라인
생명공학대학,식품생명공학과,전공핵심,FBT2027-41,식품가공학1,김승욱,화16:30-17:45【61208】목15:00-16:15【61208】,3,15,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT2038-41,시스템식품생물공학,우한민,화09:00-10:15【61208】화10:30-11:45【61208】,3,14,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT2039-41,식품생화학,박계원,월15:00-16:15【61208】수16:30-17:45【61208】,3,39,0,오프라인
생명공학대학,식품생명공학과,전공핵심,FBT3017-41,식품면역학,박계원,금18:00-19:15【61208】금19:30-20:45【61208】,3,27,0,오프라인
생명공학대학,식품생명공학과,전공핵심,FBT3019-41,식품화학,이재환,월09:00-10:15【61208】수10:30-11:45【61208】,3,54,0,오프라인
생명공학대학,식품생명공학과,실험실습,FBT3020-41,식품화학실험,이재환,수18:00-18:50【61255】수19:00-19:50【61255】수20:00-20:50【61255】수21:00-21:45【61255】,2,21,0,오프라인
생명공학대학,식품생명공학과,전공핵심,FBT3023-41,인체영양학,허진희,화13:30-14:45【61208】목12:00-13:15【62157B】,3,39,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
생명공학대학,식품생명공학과,전공일반,FBT3049-41,식품포장학,유영선,월18:00-19:15【61208】월19:30-20:45【61208】,3,30,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT3068-41,바이오제품개발학,김관배,금09:00-10:15【61208】금10:30-11:45【61208】,3,17,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT3069-41,식품감성학,이재환,목09:00-10:15【61208】목10:30-11:45【61208】,3,39,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT3073-41,향신료학,박기문,월10:30-11:45【61208】수09:00-10:15【61208】,3,40,0,오프라인
생명공학대학,식품생명공학과,전공(대학원),FBT4020-41,식품제조학특론,박기문,금15:00-16:15【61306】금16:30-17:45【61306】,3,4,0,"오프라인, 공동강의(박기문/이경미)"
생명공학대학,식품생명공학과,전공(대학원),FBT4025-41,대사공학및합성생물학,우한민,목18:00-19:15【61306】목19:30-20:45【61306】,3,4,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,식품생명공학과,전공일반,BBC3002-41,바이오창업교육,이석찬,월09:00-10:15【62355】월10:30-11:45【62355】,3,24,0,오프라인
생명공학대학,식품생명공학과,전공일반,BBC3003-41,차세대바이오헬스캡스톤디자인,송민경,수18:00-19:15【62306】수19:30-20:45【62306】,3,27,0,"오프라인, 생명공학대학 JAMBOREE 행사 본선참여 학생만 신청 가능"
생명공학대학,식품생명공학과,전공일반,FBT3046-41,식품공정공학,이지은,월12:00-13:15【61208】수13:30-14:45【61208】,3,7,0,오프라인
생명공학대학,식품생명공학과,전공일반,FBT3072-41,미생물생명공학,윤정훈,월16:30-17:45【61208】수15:00-16:15【61208】,3,35,0,오프라인
생명공학대학,유전공학과,전공핵심,IBT2003-41,유전학,전영준,화09:00-10:15【62355】화10:30-11:45【62355】,3,72,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,유전공학과,전공핵심,IBT2004-41,분자생물학,오정수,목09:00-10:15【62355】목10:30-11:45【62355】,3,87,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,유전공학과,전공핵심,IBT2008-41,생명유기화학,정우재,월12:00-13:15【62355】수13:30-14:45【62355】,3,17,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,유전공학과,전공일반,IBT2023-41,질병면역학,조재열,금12:00-13:15【62355】금13:30-14:45【62355】,3,34,0,오프라인
생명공학대학,유전공학과,전공일반,IBT3018-41,종양생물학,김희권,금15:00-16:15【62355】금16:30-17:45【62355】,3,53,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,유전공학과,전공일반,ERC3001-01,글로벌캡스톤디자인,예민희,금15:00-16:15【61413】금16:30-17:45【61413】,3,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, *디자인학과/의상학과 선발 학생 대상 직권신청 과목"
생명공학대학,유전공학과,전공일반,ERC3001-41,글로벌캡스톤디자인,정태명,화15:00-16:15【85529】목16:30-17:45【85529】,3,12,0,"오프라인, ABEEK"
생명공학대학,유전공학과,전공일반,BBC3003-41,차세대바이오헬스캡스톤디자인,송민경,수18:00-19:15【62306】수19:30-20:45【62306】,3,27,0,"오프라인, 생명공학대학 JAMBOREE 행사 본선참여 학생만 신청 가능"
생명공학대학,생명산업공학전공,전공핵심,FBT3019-41,식품화학,이재환,월09:00-10:15【61208】수10:30-11:45【61208】,3,54,0,오프라인
생명공학대학,생명산업공학전공,전공핵심,EBM3078-41,바이오빅데이터분석공학,김태형,월09:00-10:15【62157B】월10:30-11:45【62157B】,3,41,0,오프라인
생명공학대학,생명산업공학전공,전공일반,EBM3079-41,바이오공학,이형진,화09:00-09:50【61209】화10:00-10:50【61209】,2,24,0,오프라인
생명공학대학,생명산업공학전공,실험실습,EBM3080-41,바이오공학실습,이형진,화11:00-11:50【61209】화12:00-12:50【61209】,1,29,0,오프라인
생명공학대학,생명산업공학전공,전공핵심,EBM2003-41,바이오영상처리공학,황헌,월16:30-17:45【61209】수15:00-16:15【61209】,3,27,0,"국제어수업, 오프라인"
생명공학대학,융합생명공학과,전공/전공일반,GBE2035-41,마음뇌인공지능,심원목,목09:00-10:15【86120】목10:30-11:45【86120】,3,71,0,"오프라인, ABEEK"
생명공학대학,융합생명공학과,전공/전공핵심/전공일반,IBT2039-I1,[도전학기] 게놈혁명과호모헌드레드,오정수,【iCampus 수업】,3,30,0,"중대형온라인강의, [도전학기] 비전공생 수강 시 교양(자연/과학/기술의이해)으로 인정"
생명공학대학,융합생명공학과,전공(대학원),CHS7005-01,[도전학기] 소비자뇌과학,이은주,화09:00-09:50【33405】화10:00-10:50【33405】화11:00-11:50【33405】목09:00-09:50【33405】목10:00-10:50【33405】목11:00-11:50【33405】,3,0,0,"온-오프[오프라인+강의저장,Real Time Streaming], [도전학기]"
생명공학대학,융합생명공학과,전공일반,CHS2015-01,[도전학기] 인공지능기반뇌과학융합기술,남창수,월10:00-10:50【32210】월11:00-11:50【32210】월12:00-12:50【32210】수10:00-10:50【32210】수11:00-11:50【32210】수12:00-12:50【32210】,3,0,0,"온-오프[오프라인+Real Time Streaming], [도전학기]"
생명공학대학,융합생명공학과,전공핵심,IBT2003-41,유전학,전영준,화09:00-10:15【62355】화10:30-11:45【62355】,3,72,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공핵심,IBT2004-41,분자생물학,오정수,목09:00-10:15【62355】목10:30-11:45【62355】,3,87,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공핵심,IBT2008-41,생명유기화학,정우재,월12:00-13:15【62355】수13:30-14:45【62355】,3,17,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공일반,IBT2023-41,질병면역학,조재열,금12:00-13:15【62355】금13:30-14:45【62355】,3,34,0,오프라인
생명공학대학,융합생명공학과,전공일반,IBT3018-41,종양생물학,김희권,금15:00-16:15【62355】금16:30-17:45【62355】,3,53,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,실험실습,IBT2043-41,융합생명공학실험2,전영준,월17:00-17:50【62B08】월18:00-18:50【62B08】월19:00-19:50【62B08】월20:00-20:50【62B08】,2,18,0,오프라인
생명공학대학,융합생명공학과,실험실습,IBT2043-42,융합생명공학실험2,전영준,화17:00-17:50【62B08】화18:00-18:50【62B08】화19:00-19:50【62B08】화20:00-20:50【62B08】,2,18,0,오프라인
생명공학대학,융합생명공학과,전공핵심,IBT3060-41,합성생물학개론,김희권,월16:30-17:45【62355】수15:00-16:15【62355】,3,71,0,오프라인
생명공학대학,융합생명공학과,전공(대학원),IBT4019-41,유전자재조합개론,오정수,수09:00-10:15【62355】수10:30-11:45【62355】,3,19,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 오프라인100%(혁신수업-문제해결)"
생명공학대학,융합생명공학과,전공(대학원),IBT4020-41,면역질환치료법,조재열,목12:00-13:15【62355】목13:30-14:45【62355】,3,9,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
생명공학대학,융합생명공학과,전공일반,PHR3133-41,모델링기반의약품설계,신범수,목09:00-09:50【530254】목10:00-10:50【530254】목11:00-11:50【530254】,3,22,0,오프라인
생명공학대학,융합생명공학과,전공일반,PHR3134-41,바이오분자약학,조은정,금13:00-13:50【530250】금14:00-14:50【530250】금15:00-15:50【530250】,3,13,0,온-오프[오프라인+강의저장]
생명공학대학,융합생명공학과,전공일반,PHR3137-41,바이오의약품기기분석학,이정미,금13:00-13:50【530254】금14:00-14:50【530254】금15:00-15:50【530254】,3,14,0,오프라인
생명공학대학,융합생명공학과,전공,IBB3017-41,계산생물학의최신동향,발라찬드란마나발란,화15:00-16:15【62355】목16:30-17:45【62355】,3,19,0,"국제어수업, 온-오프[오프라인+Real Time Streaming]"
생명공학대학,융합생명공학과,전공,IBB3018-41,머신러닝통계학,발라찬드란마나발란,금09:00-10:15【62355】금10:30-11:45【62355】,3,30,0,"국제어수업, 오프라인"
생명공학대학,융합생명공학과,전공일반,ERC3001-01,글로벌캡스톤디자인,예민희,금15:00-16:15【61413】금16:30-17:45【61413】,3,12,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, *디자인학과/의상학과 선발 학생 대상 직권신청 과목"
생명공학대학,융합생명공학과,전공일반,ERC3001-41,글로벌캡스톤디자인,정태명,화15:00-16:15【85529】목16:30-17:45【85529】,3,12,0,"오프라인, ABEEK"
생명공학대학,융합생명공학과,전공일반,BBC3002-41,바이오창업교육,이석찬,월09:00-10:15【62355】월10:30-11:45【62355】,3,24,0,오프라인
생명공학대학,융합생명공학과,전공일반,BBC3003-41,차세대바이오헬스캡스톤디자인,송민경,수18:00-19:15【62306】수19:30-20:45【62306】,3,27,0,"오프라인, 생명공학대학 JAMBOREE 행사 본선참여 학생만 신청 가능"
생명공학대학,융합생명공학과,전공일반,GBE3065-41,바이오프로그래밍과머신러닝,이준열,월13:30-14:45【86103】수12:00-13:15【86103】,3,27,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 실습수업으로 추가증원 불가"
생명공학대학,융합생명공학과,전공일반,GBE3071-41,바이오데이터마이닝,홍석준,금12:00-13:15【86102】금13:30-14:45【86102】,3,22,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공일반,IBT3056-41,바이오공정공학,권대혁,월15:00-16:15【62355】수16:30-17:45【62355】,3,42,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공,IBT3066-41,약물전달학,박우람,화16:30-17:45【62355】목15:00-16:15【62355】,3,68,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공(대학원),IBT4023-41,나노바이오공학,박우람,화12:00-13:15【62355】화13:30-14:45【62355】,3,17,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공일반,PHR3141-41,펩타이드소재개발,정상전,화14:00-14:50【530154】화15:00-15:50【530154】화16:00-16:50【530154】,3,11,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,융합생명공학과,전공일반,PHR3140-41,유전자및세포치료제,이재철,수09:00-09:50【530154】수10:00-10:50【530154】수11:00-11:50【530154】,3,25,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공일반,FBT3068-41,바이오제품개발학,김관배,금09:00-10:15【61208】금10:30-11:45【61208】,3,17,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공핵심,EBM3078-41,바이오빅데이터분석공학,김태형,월09:00-10:15【62157B】월10:30-11:45【62157B】,3,41,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공일반,EBM3079-41,바이오공학,이형진,화09:00-09:50【61209】화10:00-10:50【61209】,2,24,0,오프라인
생명공학대학,바이오메카트로닉스학과,실험실습,EBM3080-41,바이오공학실습,이형진,화11:00-11:50【61209】화12:00-12:50【61209】,1,29,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공핵심,EBM2015-41,응용동역학,문정환,화15:00-16:15【61209】목16:30-17:45【61209】,3,56,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공핵심,EBM2022-41,응용해석,최문택,수18:00-19:15【61209】수19:30-20:45【61209】,3,37,0,"국제어수업, 글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming"
생명공학대학,바이오메카트로닉스학과,전공일반,EBM2023-41,응용컴퓨터프로그래밍,민경기,금13:00-13:50【62157B】금14:00-14:50【62157B】,2,24,0,온-오프[오프라인+Real Time Streaming]
생명공학대학,바이오메카트로닉스학과,실험실습,EBM2028-41,응용컴퓨터프로그래밍실습,민경기,금15:00-15:50【62157B】금16:00-16:50【62157B】,1,40,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공일반,EBM3014-41,바이오계측공학,박진성,목10:00-10:50【61209】목11:00-11:50【61209】,2,11,0,"오프라인, 교수 학회 참여 등 기타 사항 발생 시 온라인 수업으로 대체가능"
생명공학대학,바이오메카트로닉스학과,실험실습,EBM3015-41,바이오계측공학실습,박진성,목12:00-12:50【61106A】목13:00-13:50【61106A】,1,12,0,"오프라인, 오프라인 참석필수/코로나 확진 등 특수사항시 교수 또는 조교에 연락필요"
생명공학대학,바이오메카트로닉스학과,전공핵심,EBM3068-41,바이오-마이크로가공기술,김근형,월13:30-14:45【61209】수12:00-13:15【61209】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,바이오메카트로닉스학과,전공일반,EBM3072-41,의료전자시스템,민경기,월18:00-19:15【61209】월19:30-20:45【61209】,3,18,0,온-오프[오프라인+Real Time Streaming]
생명공학대학,바이오메카트로닉스학과,전공일반,BBC3002-41,바이오창업교육,이석찬,월09:00-10:15【62355】월10:30-11:45【62355】,3,24,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공일반,BBC3003-41,차세대바이오헬스캡스톤디자인,송민경,수18:00-19:15【62306】수19:30-20:45【62306】,3,27,0,"오프라인, 생명공학대학 JAMBOREE 행사 본선참여 학생만 신청 가능"
생명공학대학,바이오메카트로닉스학과,전공일반,FBT3046-41,식품공정공학,이지은,월12:00-13:15【61208】수13:30-14:45【61208】,3,7,0,오프라인
생명공학대학,바이오메카트로닉스학과,전공핵심,EBM2003-41,바이오영상처리공학,황헌,월16:30-17:45【61209】수15:00-16:15【61209】,3,27,0,"국제어수업, 오프라인"
생명공학대학,컴바이오믹스연계전공,전공일반/전공핵심,STA2011-01,통계학원론,이준석,금09:00-10:15【미지정】금10:30-11:45【미지정】,3,116,0,"강의저장수업, 온라인[사전제작]"
생명공학대학,컴바이오믹스연계전공,전공핵심/전공일반,SWE2015-42,자료구조개론,염익준,화09:00-10:15【330110】목10:30-11:45【330110】,3,157,0,"강의저장수업, 온라인[사전제작], ABEEK"
생명공학대학,컴바이오믹스연계전공,전공일반/전공핵심,SWE2016-43,알고리즘개론,조대호,화13:30-14:45【26311】목12:00-13:15【26311】,3,91,0,"국제어수업, 온라인[사전제작], ABEEK, 복수전공생 및 재학생 전용"
생명공학대학,컴바이오믹스연계전공,전공핵심,IBT2003-41,유전학,전영준,화09:00-10:15【62355】화10:30-11:45【62355】,3,72,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,컴바이오믹스연계전공,전공핵심,IBT2004-41,분자생물학,오정수,목09:00-10:15【62355】목10:30-11:45【62355】,3,87,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,컴바이오믹스연계전공,전공일반,IBT3018-41,종양생물학,김희권,금15:00-16:15【62355】금16:30-17:45【62355】,3,53,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,컴바이오믹스연계전공,전공,IBB3017-41,계산생물학의최신동향,발라찬드란마나발란,화15:00-16:15【62355】목16:30-17:45【62355】,3,19,0,"국제어수업, 온-오프[오프라인+Real Time Streaming]"
생명공학대학,컴바이오믹스연계전공,전공,IBB3018-41,머신러닝통계학,발라찬드란마나발란,금09:00-10:15【62355】금10:30-11:45【62355】,3,30,0,"국제어수업, 오프라인"
생명공학대학,컴바이오믹스연계전공,전공핵심/전공일반,SWE2015-41,자료구조개론,이준원,월09:00-10:15【330118】수10:30-11:45【330118】,3,65,0,"강의저장수업, 오프라인, ABEEK"
생명공학대학,컴바이오믹스연계전공,전공핵심/전공일반,SWE2015-43,자료구조개론,나브라티색서나,수09:00-10:15【미지정】수10:30-11:45【미지정】,3,80,0,"국제어수업, 온라인[사전제작], ABEEK"
생명공학대학,컴바이오믹스연계전공,전공일반/전공핵심,SWE2016-42,알고리즘개론,김형식,월10:30-11:45【330110】수09:00-10:15【330110】,3,68,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK, 소프트웨어/컴퓨터공학과 반제(복전생 제외)"
생명공학대학,컴바이오믹스연계전공,전공일반,BBC3002-41,바이오창업교육,이석찬,월09:00-10:15【62355】월10:30-11:45【62355】,3,24,0,오프라인
생명공학대학,컴바이오믹스연계전공,전공일반,SWE3052-41,심층신경망개론,이종욱,월10:30-11:45【26312】수09:00-10:15【26312】,3,55,0,오프라인
생명공학대학,차세대바이오헬스 융합트랙,전공/전공일반,GBE2035-41,마음뇌인공지능,심원목,목09:00-10:15【86120】목10:30-11:45【86120】,3,71,0,"오프라인, ABEEK"
생명공학대학,차세대바이오헬스 융합트랙,전공(대학원),FBT4025-41,대사공학및합성생물학,우한민,목18:00-19:15【61306】목19:30-20:45【61306】,3,4,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,차세대바이오헬스 융합트랙,전공일반,IBT3018-41,종양생물학,김희권,금15:00-16:15【62355】금16:30-17:45【62355】,3,53,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
생명공학대학,차세대바이오헬스 융합트랙,전공(대학원),IBT4019-41,유전자재조합개론,오정수,수09:00-10:15【62355】수10:30-11:45【62355】,3,19,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, 오프라인100%(혁신수업-문제해결)"
생명공학대학,차세대바이오헬스 융합트랙,전공핵심,EBM3068-41,바이오-마이크로가공기술,김근형,월13:30-14:45【61209】수12:00-13:15【61209】,3,28,0,글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming
